Retailer ID,Retailer,State_ID,Region_ID
1185732,Foot Locker,ST1,RG1
1185732,Walmart,ST1,RG1
1197831,Sports Direct,ST1,RG1
1197831,Sports Direct,ST2,RG2
1197831,Walmart,ST2,RG2
1128299,West Gear,ST2,RG2
1128299,West Gear,ST3,RG3
1189833,Kohl's,ST3,RG3
1185732,Foot Locker,ST3,RG3
1185732,Foot Locker,ST4,RG4
1197831,Sports Direct,ST4,RG4
1185732,Foot Locker,ST2,RG2
1185732,Foot Locker,ST5,RG1
1128299,West Gear,ST5,RG1
1128299,West Gear,ST6,RG3
1128299,West Gear,ST7,RG3
1128299,West Gear,ST8,RG3
1185732,Foot Locker,ST8,RG3
1185732,Foot Locker,ST9,RG5
1185732,West Gear,ST9,RG5
1185732,Sports Direct,ST9,RG5
1185732,Foot Locker,ST10,RG4
1189833,Kohl's,ST10,RG4
1189833,Kohl's,ST11,RG4
1197831,Sports Direct,ST11,RG4
1197831,Sports Direct,ST12,RG2
1185732,Foot Locker,ST12,RG2
1185732,Foot Locker,ST13,RG4
1197831,Sports Direct,ST13,RG4
1197831,Sports Direct,ST14,RG2
1185732,Amazon,ST14,RG2
1185732,Amazon,ST15,RG1
1128299,West Gear,ST15,RG1
1185732,Amazon,ST16,RG3
1128299,Foot Locker,ST16,RG3
1128299,Foot Locker,ST17,RG3
1128299,Walmart,ST17,RG3
1128299,Sports Direct,ST17,RG3
1128299,Sports Direct,ST9,RG5
1128299,Walmart,ST9,RG5
1128299,West Gear,ST9,RG5
1185732,West Gear,ST1,RG1
1185732,Kohl's,ST1,RG1
1185732,Kohl's,ST18,RG3
1185732,Foot Locker,ST18,RG3
1128299,Foot Locker,ST18,RG3
1128299,Foot Locker,ST19,RG5
1128299,Sports Direct,ST19,RG5
1185732,Sports Direct,ST19,RG5
1185732,Sports Direct,ST20,RG4
1185732,Foot Locker,ST20,RG4
1185732,Foot Locker,ST21,RG4
1185732,West Gear,ST21,RG4
1185732,West Gear,ST22,RG3
1128299,West Gear,ST22,RG3
1128299,West Gear,ST23,RG3
1128299,West Gear,ST24,RG2
1128299,Foot Locker,ST24,RG2
1197831,Foot Locker,ST24,RG2
1197831,West Gear,ST24,RG2
1197831,Foot Locker,ST25,RG3
1197831,West Gear,ST25,RG3
1197831,Sports Direct,ST25,RG3
1128299,Foot Locker,ST25,RG3
1128299,Foot Locker,ST26,RG3
1128299,Kohl's,ST26,RG3
1128299,Kohl's,ST27,RG3
1128299,Sports Direct,ST27,RG3
1128299,Sports Direct,ST28,RG5
1128299,Foot Locker,ST28,RG5
1185732,Foot Locker,ST28,RG5
1185732,Foot Locker,ST29,RG5
1185732,Sports Direct,ST29,RG5
1185732,Sports Direct,ST30,RG5
1185732,Amazon,ST30,RG5
1185732,Amazon,ST31,RG4
1185732,West Gear,ST31,RG4
1185732,Amazon,ST32,RG5
1185732,Foot Locker,ST32,RG5
1185732,Foot Locker,ST33,RG2
1185732,Walmart,ST33,RG2
1185732,Sports Direct,ST33,RG2
1197831,Sports Direct,ST33,RG2
1197831,Walmart,ST34,RG2
1197831,West Gear,ST34,RG2
1197831,West Gear,ST35,RG2
1197831,Kohl's,ST35,RG2
1197831,Kohl's,ST36,RG4
1197831,Foot Locker,ST36,RG4
1185732,Foot Locker,ST36,RG4
1185732,Foot Locker,ST37,RG4
1185732,Sports Direct,ST37,RG4
1185732,Sports Direct,ST38,RG4
1185732,Foot Locker,ST38,RG4
1185732,Foot Locker,ST39,RG4
1185732,West Gear,ST39,RG4
1185732,West Gear,ST40,RG4
1185732,West Gear,ST41,RG4
1185732,West Gear,ST42,RG1
1185732,Foot Locker,ST42,RG1
1185732,West Gear,ST43,RG1
1185732,Foot Locker,ST43,RG1
1185732,Sports Direct,ST43,RG1
1185732,Foot Locker,ST44,RG1
1185732,Kohl's,ST44,RG1
1185732,Kohl's,ST45,RG1
1185732,Sports Direct,ST45,RG1
1185732,Sports Direct,ST46,RG1
1185732,Foot Locker,ST46,RG1
1185732,Foot Locker,ST47,RG1
1185732,Sports Direct,ST47,RG1
1185732,Sports Direct,ST48,RG1
1185732,Amazon,ST48,RG1
1185732,Amazon,ST49,RG1
1185732,West Gear,ST49,RG1
1185732,Amazon,ST50,RG1
1185732,Foot Locker,ST50,RG1
